provider,product,country_iso3,status,evidence_type,source_url,source_update_note,retrieved_at,note
Google,Gemini web app,EGY,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,ERI,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,ETH,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,GAB,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,GHA,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,GIN,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,GMB,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,GNB,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,GNQ,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,KEN,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,LBR,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,LBY,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,LSO,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MAR,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MDG,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MLI,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MOZ,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MRT,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MUS,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,MWI,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,NAM,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,NER,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,NGA,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,RWA,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SDN,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SEN,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SLE,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SOM,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SSD,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,STP,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SWZ,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,SYC,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,TCD,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,TGO,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,TUN,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,TZA,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,UGA,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,ZAF,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,ZMB,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Gemini web app,ZWE,listed_supported,official_supported_region_list,https://support.google.com/gemini/answer/13575153?hl=en,Not stated on source page,2026-09-25,Google's Gemini web-app supported-country list includes this country. The mobile app has a separate list and may differ.
Google,Google AI Studio and Gemini API,AGO,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,BDI,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,BEN,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,BFA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,BWA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,CAF,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,CIV,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,CMR,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,COD,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,COG,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,COM,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,CPV,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,DJI,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,DZA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,EGY,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,ERI,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,ETH,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,GAB,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,GHA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,GIN,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,GMB,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,GNB,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,GNQ,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,KEN,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,LBR,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,LBY,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,LSO,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MAR,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MDG,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MLI,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MOZ,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MRT,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MUS,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,MWI,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,NAM,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,NER,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,NGA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,RWA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SDN,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SEN,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SLE,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SOM,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SSD,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,STP,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SWZ,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,SYC,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,TCD,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,TGO,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,TUN,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,TZA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,UGA,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,ZAF,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,ZMB,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
Google,Google AI Studio and Gemini API,ZWE,listed_supported,official_supported_region_list,https://ai.google.dev/gemini-api/docs/available-regions,2026-04-28 UTC,2026-09-25,"Google's AI Studio and Gemini API available-regions list includes this country. Age and account-verification requirements apply; this does not establish model-level availability, paid-tier eligibility, or account approval."
